video_id,username,views
a545643455,dota2ti_kr_2,11
a546246395,dota2ti_kr_2,6
a442713267,dota2ti_pod_2,461
a549426984,dota2ti_pod_2,255
a549821558,dota2ti_pod_2,63
a330504734,dota2ti_pod_2,40
a548870777,dota2ti_pod_2,141
a548801058,dota2ti_pod_2,42
a442765282,dota2ti_pod_2,5298
a548834642,dota2ti_pod_2,160
a444218873,dota2ti_pod_2,134285
a549094411,dota2ti_pod_2,405
a330587997,dota2ti_pod_2,52
a442224993,dota2ti_pod_2,20568
a330518798,dota2ti_pod_2,72
a330850900,dota2ti_pod_2,1787
a330598715,dota2ti_pod_2,269
a443204443,dota2ti_pod_2,1295
a549748872,dota2ti_pod_2,173
a330723718,dota2ti_pod_2,332
a549202570,dota2ti_pod_2,208
a443703946,dota2ti_pod_2,2003
a322800344,bajancanadian,190
a323160743,bajancanadian,941
a320624578,bajancanadian,349
a396442898,bajancanadian,1562
a316946611,bajancanadian,597
a328672819,bajancanadian,523
a451562904,bajancanadian,23052
a318785025,bajancanadian,704
a304726065,bajancanadian,364
a307589430,bajancanadian,298
a312774636,bajancanadian,2608
a325538047,bajancanadian,123
a484548008,bajancanadian,888
a328672250,bajancanadian,739
a310551982,bajancanadian,151
a314307462,bajancanadian,388
a321381908,bajancanadian,2164
a529396751,bajancanadian,6585
a309782971,bajancanadian,288
a306899173,bajancanadian,179
a306892071,bajancanadian,419
a325291341,bajancanadian,1474
a328682555,bajancanadian,1518
a314518430,bajancanadian,589
a325177984,bajancanadian,714
a321390343,bajancanadian,3573
a396557885,bajancanadian,2110
a320705042,bajancanadian,308
a323156563,bajancanadian,1018
a325304156,bajancanadian,345
a315026043,bajancanadian,282
a484546425,bajancanadian,544
a322796070,bajancanadian,946
a305398171,bajancanadian,444
a307567404,bajancanadian,664
a320081634,bajancanadian,989
a314925030,bajancanadian,340
a323514887,bajancanadian,569
a305409826,bajancanadian,428
a325301550,bajancanadian,719
a396516888,bajancanadian,1020
a309805070,bajancanadian,649
a310550525,bajancanadian,216
a402694670,bajancanadian,3869
a399714921,bajancanadian,5312
a306108303,bajancanadian,232
a328669260,bajancanadian,583
a325195981,bajancanadian,606
a320616539,bajancanadian,600
a320712862,bajancanadian,721
a311997072,bajancanadian,405
a323161677,bajancanadian,501
a321608071,bajancanadian,1310
a323500361,bajancanadian,176
a307552317,bajancanadian,1459
a325539453,bajancanadian,148
a363509804,bajancanadian,1379
a306095493,bajancanadian,147
a525326379,bajancanadian,5033
a329379377,bajancanadian,3187
a308189802,bajancanadian,2246
a315664418,bajancanadian,389
a309360689,bajancanadian,270
a311909883,bajancanadian,335
a402722562,bajancanadian,8598
a321380860,bajancanadian,1070
a309789953,bajancanadian,152
a308584918,bajancanadian,284
a314911820,bajancanadian,652
a310648704,bajancanadian,210
a471485734,bajancanadian,9049
a322766578,bajancanadian,1873
a320586716,bajancanadian,1844
a317378363,bajancanadian,214
a308198454,bajancanadian,305
a316177929,bajancanadian,719
a471378281,bajancanadian,13641
a321874416,bajancanadian,297
a305318160,bajancanadian,107
a306076586,bajancanadian,321
a307578107,bajancanadian,469
a306083636,bajancanadian,645
a325173865,bajancanadian,334
a310548015,bajancanadian,1108
a402682451,bajancanadian,2593
a313387934,bajancanadian,213
a484553826,bajancanadian,3763
a318237033,bajancanadian,690
a317913860,bajancanadian,851
a306575102,bajancanadian,3305
a322785994,bajancanadian,473
a322836124,bajancanadian,1541
a396392833,bajancanadian,2677
a310561379,bajancanadian,789
a482143630,bajancanadian,5180
a323731970,bajancanadian,902
a304742117,bajancanadian,92
a315035449,bajancanadian,1737
a320734282,bajancanadian,382
a322800208,bajancanadian,548
a325538261,bajancanadian,129
a399701349,bajancanadian,802
a313407191,bajancanadian,8051
a306084754,bajancanadian,184
a311307904,bajancanadian,685
a325187717,bajancanadian,1137
a323725121,bajancanadian,698
a361413947,bajancanadian,1107
a320726165,bajancanadian,852
a331986692,bajancanadian,19285
a314305957,bajancanadian,849
a325170140,bajancanadian,180
a321068866,bajancanadian,536
a306885113,bajancanadian,124
a313290466,bajancanadian,2104
a311975481,bajancanadian,362
a315438411,bajancanadian,311
a396512028,bajancanadian,940
a322838264,bajancanadian,699
a488225508,bajancanadian,6350
a305215325,bajancanadian,56
a312014716,bajancanadian,707
a305224489,bajancanadian,134
a311990024,bajancanadian,628
a313411528,bajancanadian,729
a320721143,bajancanadian,570
a313396495,bajancanadian,1951
a314298850,bajancanadian,2133
a325168088,bajancanadian,106
a311301391,bajancanadian,1900
a528923501,bajancanadian,3192
a399703167,bajancanadian,811
a323727843,bajancanadian,318
a396530867,bajancanadian,3162
a322800457,bajancanadian,175
a320090266,bajancanadian,1077
a308320073,bajancanadian,372
a323498551,bajancanadian,176
a322828339,bajancanadian,1900
a328674350,bajancanadian,393
a325539535,bajancanadian,333
a525360403,bajancanadian,3682
a321870185,bajancanadian,132
a322811659,bajancanadian,1209
a308309917,bajancanadian,421
a314292545,bajancanadian,283
a471370214,bajancanadian,3197
a304735900,bajancanadian,344
a311997768,bajancanadian,234
a323506322,bajancanadian,366
a305634531,bajancanadian,402
a363457263,bajancanadian,2390
a314293175,bajancanadian,282
a309798508,bajancanadian,987
a305391246,bajancanadian,170
a309785513,bajancanadian,94
a321679167,bajancanadian,967
a320086416,bajancanadian,1466
a471692539,shofu,1153
a447933949,shofu,1265
a544493604,shofu,87
a473204126,shofu,2038
a508609643,shofu,647
a541042175,shofu,301
a473577855,shofu,661
a509736006,shofu,204
a501090132,shofu,1740
a474071220,shofu,2859
a531828675,shofu,159
a480334796,shofu,3101
a538443853,shofu,111
a507383842,shofu,530
a485937562,shofu,4906
a514515895,shofu,504
a505089827,shofu,1697
a523480815,shofu,935
a500633216,shofu,990
a503771905,shofu,623
a532218312,shofu,27
a475711628,shofu,2889
a507416379,shofu,727
a497404076,shofu,1807
a533460594,shofu,548
a471339245,shofu,1878
a472934280,shofu,645
a505960284,shofu,190
a507773354,shofu,1031
a476962227,shofu,4387
a540113809,shofu,653
a490031511,shofu,2238
a473527386,shofu,958
a506142325,shofu,991
a538435130,shofu,4
a546091791,shofu,433
a489426881,shofu,2269
a539499116,shofu,240
a506930580,shofu,659
a480685169,shofu,4179
a474779197,shofu,1548
a530697889,shofu,113
a532226547,shofu,536
a478222371,shofu,2716
a474809534,shofu,2861
a478504078,shofu,7531
a471755298,shofu,1094
a544022829,shofu,368
a482679963,shofu,3913
a538269423,shofu,172
a505080750,shofu,569
a484008020,shofu,3320
a511489242,shofu,1661
a535839608,shofu,421
a499488018,shofu,1475
a475699980,shofu,1400
a510520746,shofu,1006
a530706333,shofu,717
a535174296,shofu,626
a473585012,shofu,2815
a538258827,shofu,65
a507220465,shofu,463
a493523037,shofu,906
a537203508,shofu,121
a511162300,shofu,956
a533567324,shofu,460
a537209955,shofu,1094
a506431278,shofu,662
a503760973,shofu,154
a491095622,shofu,2349
a549125157,shofu,892
a553577393,shofu,849
a498136111,shofu,2084
a538255782,shofu,106
a509742674,shofu,1348
a544014961,shofu,17
a493516837,shofu,240
a498126101,shofu,512
a538435211,shofu,7
a508864896,shofu,924
a472637748,shofu,1735
a530368525,shofu,355
a472086811,shofu,3646
a490025953,shofu,463
a551799055,shofu,193
a499481496,shofu,358
a493532216,shofu,2901
a540399446,shofu,512
a506686484,shofu,722
a545753763,shofu,337
a545137930,shofu,839
a544044521,shofu,199
a472959129,shofu,1320
a544516980,shofu,96
a491440580,shofu,2361
