video_id,index,url,type
a424091528,2,http://store93.media17.justin.tv/archives/2013-6-30/live_user_ksptv_1372633210.flv,a
a424091528,3,http://store83.media63.justin.tv/archives/2013-6-30/live_user_ksptv_1372635009.flv,a
a424091528,4,http://store147.media98.justin.tv/archives/2013-7-1/live_user_ksptv_1372636815.flv,a
a424091528,5,http://store156.media103.justin.tv/archives/2013-7-1/live_user_ksptv_1372638609.flv,a
a424091528,6,http://store72.media53.justin.tv/archives/2013-7-1/live_user_ksptv_1372640414.flv,a
a424091528,7,http://store50.media48.justin.tv/archives/2013-7-1/live_user_ksptv_1372642210.flv,a
a523047311,0,http://media-cdn.twitch.tv/store120.media86/archives/2014-4-25/live_user_smitegame_1398462419.flv,a
a519806295,0,http://media-cdn.twitch.tv/store105.media69/archives/2014-4-14/live_user_smitegame_1397483729.flv,a
a519806295,1,http://media-cdn.twitch.tv/store79.media61/archives/2014-4-14/live_user_smitegame_1397485530.flv,a
a519806295,2,http://media-cdn.twitch.tv/store30.media30/archives/2014-4-14/live_user_smitegame_1397487330.flv,a
a519806295,3,http://media-cdn.twitch.tv/store126.media84/archives/2014-4-14/live_user_smitegame_1397489132.flv,a
a451222426,0,http://media-cdn.twitch.tv/store87.media65/archives/2013-8-25/live_user_tribesascend_1377439195.flv,a
a541365400,0,http://media-cdn.twitch.tv/store55.media49/archives/2014-6-24/live_user_smitegame_1403596976.flv,a
a541365400,1,http://media-cdn.twitch.tv/store138.media94/archives/2014-6-24/live_user_smitegame_1403598777.flv,a
a541365400,2,http://media-cdn.twitch.tv/store47.media47/archives/2014-6-24/live_user_smitegame_1403600581.flv,a
a541365400,3,http://media-cdn.twitch.tv/store113.media74/archives/2014-6-24/live_user_smitegame_1403602382.flv,a
a541365400,4,http://media-cdn.twitch.tv/store67.media56/archives/2014-6-24/live_user_smitegame_1403604182.flv,a
a541365400,5,http://media-cdn.twitch.tv/store142.media96/archives/2014-6-24/live_user_smitegame_1403605983.flv,a
a541365400,6,http://media-cdn.twitch.tv/store114.media79/archives/2014-6-24/live_user_smitegame_1403607782.flv,a
a514851604,0,http://store162.media106.justin.tv/archives/2014-3-27/live_user_ageofempires_1395964668.flv,a
a514851604,1,http://store145.media97.justin.tv/archives/2014-3-28/live_user_ageofempires_1395966471.flv,a
a436333150,0,http://store74.media58.justin.tv/archives/2013-7-26/live_user_ageofempires_1374870779.flv,a
a436333150,1,http://store79.media61.justin.tv/archives/2013-7-26/live_user_ageofempires_1374872384.flv,a
a436333150,2,http://store79.media61.justin.tv/archives/2013-7-26/live_user_ageofempires_1374873988.flv,a
a436333150,3,http://store96.media11.justin.tv/archives/2013-7-26/live_user_ageofempires_1374875589.flv,a
a436333150,4,http://store87.media65.justin.tv/archives/2013-7-26/live_user_ageofempires_1374877188.flv,a
a469447706,0,http://store89.media66.justin.tv/archives/2013-10-12/live_user_ksptv_1381550671.flv,a
a469447706,1,http://store55.media49.justin.tv/archives/2013-10-12/live_user_ksptv_1381552474.flv,a
a469447706,2,http://store87.media65.justin.tv/archives/2013-10-12/live_user_ksptv_1381554278.flv,a
a469447706,3,http://store49.media47.justin.tv/archives/2013-10-12/live_user_ksptv_1381556075.flv,a
a469447706,4,http://store102.media68.justin.tv/archives/2013-10-12/live_user_ksptv_1381557880.flv,a
a542609924,0,http://media-cdn.twitch.tv/store22.media80/archives/2014-6-28/live_user_smitegame_1403967732.flv,a
a459751557,0,http://media-cdn.twitch.tv/store125.media88/archives/2013-9-11/live_user_smitegame_1378898546.flv,a
a335152839,0,http://media-cdn.twitch.tv/store65.media55/archives/2012-10-11/live_user_hirezstudios_1349921036.flv,a
a335152839,1,http://media-cdn.twitch.tv/store125.media88/archives/2012-10-11/live_user_hirezstudios_1349928243.flv,a
a385930851,0,http://media-cdn.twitch.tv/store147.media98/archives/2013-4-3/live_user_smitegame_1364965290.flv,a
a385930851,1,http://media-cdn.twitch.tv/store83.media63/archives/2013-4-3/live_user_smitegame_1364967097.flv,a
a385930851,2,http://media-cdn.twitch.tv/store146.media98/archives/2013-4-3/live_user_smitegame_1364968896.flv,a
a460468111,0,http://store132.media91.justin.tv/archives/2013-9-12/live_user_ksptv_1379023224.flv,a
a460468111,1,http://store47.media47.justin.tv/archives/2013-9-12/live_user_ksptv_1379025029.flv,a
a460468111,2,http://store96.media11.justin.tv/archives/2013-9-12/live_user_ksptv_1379026828.flv,a
a460468111,3,http://store146.media98.justin.tv/archives/2013-9-12/live_user_ksptv_1379028627.flv,a
a460468111,4,http://store59.media52.justin.tv/archives/2013-9-13/live_user_ksptv_1379030435.flv,a
a460468111,5,http://store141.media95.justin.tv/archives/2013-9-13/live_user_ksptv_1379032235.flv,a
a432857303,0,http://store160.media105.justin.tv/archives/2013-7-19/live_user_guildwars2_1374261567.flv,a
c2720645,0,http://media-cdn.twitch.tv/store100.media76/archives/2013-7-25/live_user_smitegame_1374717678.flv,c
c2720645,1,http://media-cdn.twitch.tv/store57.media71/archives/2013-7-25/live_user_smitegame_1374719481.flv,c
c2720645,2,http://media-cdn.twitch.tv/store129.media89/archives/2013-7-25/live_user_smitegame_1374721289.flv,c
c2720645,3,http://media-cdn.twitch.tv/store98.media15/archives/2013-7-25/live_user_smitegame_1374723080.flv,c
c2720645,4,http://media-cdn.twitch.tv/store96.media11/archives/2013-7-25/live_user_smitegame_1374724883.flv,c
c2720645,5,http://media-cdn.twitch.tv/store95.media6/archives/2013-7-25/live_user_smitegame_1374726684.flv,c
a400628228,0,http://media-cdn.twitch.tv/store104.media69/archives/2013-5-8/live_user_tribesascend_1367976369.flv,a
c2720605,0,http://media-cdn.twitch.tv/store79.media61/archives/2013-7-24/live_user_smitegame_1374631592.flv,c
c2720605,1,http://media-cdn.twitch.tv/store138.media94/archives/2013-7-24/live_user_smitegame_1374633398.flv,c
c2720605,2,http://media-cdn.twitch.tv/store46.media46/archives/2013-7-24/live_user_smitegame_1374635194.flv,c
c2720605,3,http://media-cdn.twitch.tv/store137.media93/archives/2013-7-24/live_user_smitegame_1374637001.flv,c
c2720605,4,http://media-cdn.twitch.tv/store146.media98/archives/2013-7-24/live_user_smitegame_1374638794.flv,c
c2720605,5,http://media-cdn.twitch.tv/store143.media96/archives/2013-7-24/live_user_smitegame_1374640596.flv,c
a371862502,0,http://media-cdn.twitch.tv/store119.media85/archives/2013-2-27/live_user_smitegame_1361966582.flv,a
a371862502,1,http://media-cdn.twitch.tv/store91.media67/archives/2013-2-27/live_user_smitegame_1361968386.flv,a
a371862502,2,http://media-cdn.twitch.tv/store56.media51/archives/2013-2-27/live_user_smitegame_1361970187.flv,a
a371862502,3,http://media-cdn.twitch.tv/store119.media85/archives/2013-2-27/live_user_smitegame_1361971990.flv,a
a371862502,4,http://media-cdn.twitch.tv/store47.media47/archives/2013-2-27/live_user_smitegame_1361973785.flv,a
a371862502,5,http://media-cdn.twitch.tv/store119.media85/archives/2013-2-27/live_user_smitegame_1361975584.flv,a
a373383015,0,http://media-cdn.twitch.tv/store70.media57/archives/2013-3-3/live_user_smitegame_1362317624.flv,a
a404242918,0,http://media-cdn.twitch.tv/store73.media58/archives/2013-5-16/live_user_smitegame_1368720238.flv,a
a404242918,1,http://media-cdn.twitch.tv/store73.media58/archives/2013-5-16/live_user_smitegame_1368722047.flv,a
a404242918,2,http://media-cdn.twitch.tv/store99.media16/archives/2013-5-16/live_user_smitegame_1368723853.flv,a
a404242918,3,http://media-cdn.twitch.tv/store59.media52/archives/2013-5-16/live_user_smitegame_1368725654.flv,a
a404242918,4,http://media-cdn.twitch.tv/store131.media90/archives/2013-5-16/live_user_smitegame_1368727456.flv,a
a404242918,5,http://media-cdn.twitch.tv/store111.media73/archives/2013-5-16/live_user_smitegame_1368729254.flv,a
a404242918,6,http://media-cdn.twitch.tv/store122.media87/archives/2013-5-16/live_user_smitegame_1368731049.flv,a
a548446525,0,http://media-cdn.twitch.tv/store47.media47/archives/2014-7-17/live_user_r5studios_1405619978.flv,a
c1817935,0,http://store157.media103.justin.tv/archives/2013-1-2/live_user_ageofempires_1357155086.flv,c
c1817935,1,http://store122.media87.justin.tv/archives/2013-1-2/live_user_ageofempires_1357156899.flv,c
c1817935,2,http://store76.media59.justin.tv/archives/2013-1-2/live_user_ageofempires_1357158692.flv,c
c1817935,3,http://store77.media60.justin.tv/archives/2013-1-2/live_user_ageofempires_1357160501.flv,c
c1817935,4,http://store52.media50.justin.tv/archives/2013-1-2/live_user_ageofempires_1357162300.flv,c
c1817935,5,http://store50.media48.justin.tv/archives/2013-1-2/live_user_ageofempires_1357164101.flv,c
c1817935,6,http://store160.media105.justin.tv/archives/2013-1-2/live_user_ageofempires_1357165906.flv,c
a346009524,0,http://media-cdn.twitch.tv/store96.media11/archives/2012-12-7/live_user_smitegame_1354892717.flv,a
a496948123,0,http://media-cdn.twitch.tv/store25.media82/archives/2014-1-21/live_user_smitegame_1390284158.flv,a
c1817957,0,http://store98.media15.justin.tv/archives/2013-1-3/live_user_ageofempires_1357254189.flv,c
c1817957,1,http://store77.media60.justin.tv/archives/2013-1-3/live_user_ageofempires_1357255992.flv,c
c1817957,2,http://store122.media87.justin.tv/archives/2013-1-4/live_user_ageofempires_1357257798.flv,c
c1817957,3,http://store94.media18.justin.tv/archives/2013-1-4/live_user_ageofempires_1357259598.flv,c
a502271375,0,http://media-cdn.twitch.tv/store86.media64/archives/2014-2-10/live_user_tribesascend_1392034215.flv,a
a502271375,1,http://media-cdn.twitch.tv/store70.media57/archives/2014-2-10/live_user_tribesascend_1392036016.flv,a
a502271375,2,http://media-cdn.twitch.tv/store73.media58/archives/2014-2-10/live_user_tribesascend_1392037815.flv,a
a502271375,3,http://media-cdn.twitch.tv/store103.media68/archives/2014-2-10/live_user_tribesascend_1392039617.flv,a
a502271375,4,http://media-cdn.twitch.tv/store116.media81/archives/2014-2-10/live_user_tribesascend_1392041418.flv,a
a502271375,5,http://media-cdn.twitch.tv/store158.media104/archives/2014-2-10/live_user_tribesascend_1392043218.flv,a
a383294663,0,http://media-cdn.twitch.tv/store130.media90/archives/2013-3-28/live_user_smitegame_1364447023.flv,a
a383294663,1,http://media-cdn.twitch.tv/store139.media94/archives/2013-3-28/live_user_smitegame_1364448831.flv,a
a383294663,2,http://media-cdn.twitch.tv/store96.media11/archives/2013-3-28/live_user_smitegame_1364450631.flv,a
a383294663,3,http://media-cdn.twitch.tv/store125.media88/archives/2013-3-28/live_user_smitegame_1364452436.flv,a
a383294663,4,http://media-cdn.twitch.tv/store84.media63/archives/2013-3-28/live_user_smitegame_1364454240.flv,a
a383294663,5,http://media-cdn.twitch.tv/store109.media72/archives/2013-3-28/live_user_smitegame_1364456035.flv,a
a397318651,0,http://media-cdn.twitch.tv/store156.media103/archives/2013-4-29/live_user_smitegame_1367251259.flv,a
a397318651,1,http://media-cdn.twitch.tv/store147.media98/archives/2013-4-29/live_user_smitegame_1367253065.flv,a
a397318651,2,http://media-cdn.twitch.tv/store117.media81/archives/2013-4-29/live_user_smitegame_1367254869.flv,a
a397318651,3,http://media-cdn.twitch.tv/store86.media64/archives/2013-4-29/live_user_smitegame_1367256668.flv,a
a397318651,4,http://media-cdn.twitch.tv/store128.media89/archives/2013-4-29/live_user_smitegame_1367258471.flv,a
a397318651,5,http://media-cdn.twitch.tv/store63.media54/archives/2013-4-29/live_user_smitegame_1367260277.flv,a
a397318651,6,http://media-cdn.twitch.tv/store100.media76/archives/2013-4-29/live_user_smitegame_1367262081.flv,a
a484646454,0,http://media-cdn.twitch.tv/store72.media53/archives/2013-12-3/live_user_smitegame_1386076038.flv,a
a484646454,1,http://media-cdn.twitch.tv/store24.media78/archives/2013-12-3/live_user_smitegame_1386077848.flv,a
a484646454,2,http://media-cdn.twitch.tv/store49.media47/archives/2013-12-3/live_user_smitegame_1386079642.flv,a
a484646454,3,http://media-cdn.twitch.tv/store69.media57/archives/2013-12-3/live_user_smitegame_1386081447.flv,a
a516623526,0,http://media-cdn.twitch.tv/store103.media68/archives/2014-4-3/live_user_smitegame_1396497675.flv,a
a516623526,1,http://media-cdn.twitch.tv/store137.media93/archives/2014-4-3/live_user_smitegame_1396499477.flv,a
a516623526,2,http://media-cdn.twitch.tv/store63.media54/archives/2014-4-3/live_user_smitegame_1396501278.flv,a
a516623526,3,http://media-cdn.twitch.tv/store162.media106/archives/2014-4-3/live_user_smitegame_1396503077.flv,a
a528060104,0,http://store62.media14.justin.tv/archives/2014-5-12/live_user_ksptv_1399858685.flv,a
a528060104,1,http://store161.media105.justin.tv/archives/2014-5-12/live_user_ksptv_1399860494.flv,a
a528060104,2,http://store157.media103.justin.tv/archives/2014-5-12/live_user_ksptv_1399862290.flv,a
a528060104,3,http://store67.media56.justin.tv/archives/2014-5-12/live_user_ksptv_1399864089.flv,a
a409492240,0,http://store143.media96.justin.tv/archives/2013-5-28/live_user_ageofempires_1369767616.flv,a
a409492240,1,http://store132.media91.justin.tv/archives/2013-5-28/live_user_ageofempires_1369769420.flv,a
a409492240,2,http://store131.media90.justin.tv/archives/2013-5-28/live_user_ageofempires_1369771220.flv,a
a409492240,3,http://store114.media79.justin.tv/archives/2013-5-28/live_user_ageofempires_1369773020.flv,a
a409492240,4,http://store125.media88.justin.tv/archives/2013-5-28/live_user_ageofempires_1369774825.flv,a
a409492240,5,http://store103.media68.justin.tv/archives/2013-5-28/live_user_ageofempires_1369776619.flv,a
a529296132,0,http://media-cdn.twitch.tv/store139.media94/archives/2014-5-16/live_user_smitegame_1400248887.flv,a
a529296132,1,http://media-cdn.twitch.tv/store108.media72/archives/2014-5-16/live_user_smitegame_1400250690.flv,a
a529296132,2,http://media-cdn.twitch.tv/store138.media94/archives/2014-5-16/live_user_smitegame_1400252488.flv,a
a529296132,3,http://media-cdn.twitch.tv/store83.media63/archives/2014-5-16/live_user_smitegame_1400254291.flv,a
a529296132,4,http://media-cdn.twitch.tv/store84.media63/archives/2014-5-16/live_user_smitegame_1400256092.flv,a
a529296132,5,http://media-cdn.twitch.tv/store78.media60/archives/2014-5-16/live_user_smitegame_1400257894.flv,a
a413293002,0,http://media-cdn.twitch.tv/store93.media17/archives/2013-6-6/live_user_tribesascend_1370512895.flv,a
a467307653,0,http://media-cdn.twitch.tv/store158.media104/archives/2013-10-4/live_user_tribesascend_1380896337.flv,a
a467307653,1,http://media-cdn.twitch.tv/store123.media87/archives/2013-10-4/live_user_tribesascend_1380898137.flv,a
a467307653,2,http://media-cdn.twitch.tv/store154.media102/archives/2013-10-4/live_user_tribesascend_1380899938.flv,a
a467307653,3,http://media-cdn.twitch.tv/store113.media74/archives/2013-10-4/live_user_tribesascend_1380901740.flv,a
a467307653,4,http://media-cdn.twitch.tv/store64.media54/archives/2013-10-4/live_user_tribesascend_1380903539.flv,a
a467307653,5,http://media-cdn.twitch.tv/store112.media74/archives/2013-10-4/live_user_tribesascend_1380905339.flv,a
a475643191,0,http://store54.media49.justin.tv/archives/2013-11-1/live_user_ksptv_1383341548.flv,a
a475643191,1,http://store113.media74.justin.tv/archives/2013-11-1/live_user_ksptv_1383343351.flv,a
a475643191,2,http://store128.media89.justin.tv/archives/2013-11-1/live_user_ksptv_1383345151.flv,a
a475643191,3,http://store67.media56.justin.tv/archives/2013-11-1/live_user_ksptv_1383346950.flv,a
a345860566,0,http://media-cdn.twitch.tv/store52.media50/archives/2012-12-7/live_user_tribesascend_1354838530.flv,a
a345860566,1,http://media-cdn.twitch.tv/store161.media105/archives/2012-12-7/live_user_tribesascend_1354840335.flv,a
a345860566,2,http://media-cdn.twitch.tv/store125.media88/archives/2012-12-7/live_user_tribesascend_1354842136.flv,a
a345860566,3,http://media-cdn.twitch.tv/store152.media101/archives/2012-12-7/live_user_tribesascend_1354843939.flv,a
a345860566,4,http://media-cdn.twitch.tv/store145.media97/archives/2012-12-7/live_user_tribesascend_1354845742.flv,a
a345860566,5,http://media-cdn.twitch.tv/store80.media61/archives/2012-12-7/live_user_tribesascend_1354847546.flv,a
c2296329,0,http://media-cdn.twitch.tv/store50.media48/archives/2013-5-17/live_user_smitegame_1368756315.flv,c
c2296329,1,http://media-cdn.twitch.tv/store70.media57/archives/2013-5-17/live_user_smitegame_1368758119.flv,c
c2296329,2,http://media-cdn.twitch.tv/store73.media58/archives/2013-5-17/live_user_smitegame_1368759920.flv,c
c2296329,3,http://media-cdn.twitch.tv/store144.media97/archives/2013-5-17/live_user_smitegame_1368761722.flv,c
c2296329,4,http://media-cdn.twitch.tv/store113.media74/archives/2013-5-17/live_user_smitegame_1368763518.flv,c
c2296329,5,http://media-cdn.twitch.tv/store81.media62/archives/2013-5-17/live_user_smitegame_1368765319.flv,c
a441489664,0,http://media-cdn.twitch.tv/store157.media103/archives/2013-8-6/live_user_smitegame_1375765458.flv,a
a427056979,0,http://store105.media69.justin.tv/archives/2013-7-7/live_user_ageofempires_1373201922.flv,a
a427056979,1,http://store68.media56.justin.tv/archives/2013-7-7/live_user_ageofempires_1373203726.flv,a
a427056979,2,http://store114.media79.justin.tv/archives/2013-7-7/live_user_ageofempires_1373205526.flv,a
a427056979,3,http://store160.media105.justin.tv/archives/2013-7-7/live_user_ageofempires_1373207331.flv,a
a404563824,0,http://media-cdn.twitch.tv/store153.media101/archives/2013-5-17/live_user_smitegame_1368788406.flv,a
a404563824,1,http://media-cdn.twitch.tv/store104.media69/archives/2013-5-17/live_user_smitegame_1368790212.flv,a
a404563824,2,http://media-cdn.twitch.tv/store145.media97/archives/2013-5-17/live_user_smitegame_1368792014.flv,a
a404563824,3,http://media-cdn.twitch.tv/store84.media63/archives/2013-5-17/live_user_smitegame_1368793816.flv,a
a404563824,4,http://media-cdn.twitch.tv/store80.media61/archives/2013-5-17/live_user_smitegame_1368795621.flv,a
a404563824,5,http://media-cdn.twitch.tv/store156.media103/archives/2013-5-17/live_user_smitegame_1368797423.flv,a
a404563824,6,http://media-cdn.twitch.tv/store74.media58/archives/2013-5-17/live_user_smitegame_1368799228.flv,a
a466035933,0,http://media-cdn.twitch.tv/store50.media48/archives/2013-9-29/live_user_tribesascend_1380482081.flv,a
a406981719,0,http://media-cdn.twitch.tv/store115.media79/archives/2013-5-22/live_user_smitegame_1369263804.flv,a
a406981719,1,http://media-cdn.twitch.tv/store164.media107/archives/2013-5-22/live_user_smitegame_1369265604.flv,a
a406981719,2,http://media-cdn.twitch.tv/store74.media58/archives/2013-5-23/live_user_smitegame_1369267413.flv,a
a406981719,3,http://media-cdn.twitch.tv/store73.media58/archives/2013-5-23/live_user_smitegame_1369269210.flv,a
a429391184,0,http://media-cdn.twitch.tv/store106.media70/archives/2013-7-12/live_user_tribesascend_1373628729.flv,a
a429391184,1,http://media-cdn.twitch.tv/store137.media93/archives/2013-7-12/live_user_tribesascend_1373630533.flv,a
a429391184,2,http://media-cdn.twitch.tv/store82.media62/archives/2013-7-12/live_user_tribesascend_1373632330.flv,a
a429391184,3,http://media-cdn.twitch.tv/store73.media58/archives/2013-7-12/live_user_tribesascend_1373634131.flv,a
a429391184,4,http://media-cdn.twitch.tv/store108.media72/archives/2013-7-12/live_user_tribesascend_1373635932.flv,a
a429391184,5,http://media-cdn.twitch.tv/store91.media67/archives/2013-7-12/live_user_tribesascend_1373637731.flv,a
a292845673,0,http://store139.media94.justin.tv/archives/2011-8-17/live_user_omgpop_1313611342.flv,a
c2415296,0,http://media-cdn.twitch.tv/store127.media84/archives/2013-6-3/live_user_smitegame_1370275226.flv,c
c2415296,1,http://media-cdn.twitch.tv/store98.media15/archives/2013-6-3/live_user_smitegame_1370277029.flv,c
c2415296,2,http://media-cdn.twitch.tv/store48.media48/archives/2013-6-3/live_user_smitegame_1370278829.flv,c
c2415296,3,http://media-cdn.twitch.tv/store87.media65/archives/2013-6-3/live_user_smitegame_1370280628.flv,c
c2415296,4,http://media-cdn.twitch.tv/store67.media56/archives/2013-6-3/live_user_smitegame_1370282431.flv,c
c2415296,5,http://media-cdn.twitch.tv/store128.media89/archives/2013-6-3/live_user_smitegame_1370284227.flv,c
c2415296,6,http://media-cdn.twitch.tv/store107.media70/archives/2013-6-3/live_user_smitegame_1370286030.flv,c
c2415296,7,http://media-cdn.twitch.tv/store57.media71/archives/2013-6-3/live_user_smitegame_1370287830.flv,c
c2415296,8,http://media-cdn.twitch.tv/store108.media72/archives/2013-6-3/live_user_smitegame_1370289628.flv,c
c2415296,9,http://media-cdn.twitch.tv/store106.media70/archives/2013-6-3/live_user_smitegame_1370291432.flv,c
c2415296,10,http://media-cdn.twitch.tv/store160.media105/archives/2013-6-3/live_user_smitegame_1370293233.flv,c
c2415296,11,http://media-cdn.twitch.tv/store148.media99/archives/2013-6-3/live_user_smitegame_1370295032.flv,c
c2415296,12,http://media-cdn.twitch.tv/store96.media11/archives/2013-6-3/live_user_smitegame_1370296829.flv,c
c2415296,13,http://media-cdn.twitch.tv/store47.media47/archives/2013-6-3/live_user_smitegame_1370298631.flv,c
c2415296,14,http://media-cdn.twitch.tv/store146.media98/archives/2013-6-3/live_user_smitegame_1370300432.flv,c
a335194311,0,http://media-cdn.twitch.tv/store141.media95/archives/2012-10-11/live_user_hirezstudios_1349963997.flv,a
a335194311,1,http://media-cdn.twitch.tv/store101.media76/archives/2012-10-11/live_user_hirezstudios_1349971222.flv,a
a508192295,0,http://media-cdn.twitch.tv/store111.media73/archives/2014-3-4/live_user_paradoxinteractive_1393943256.flv,a
a393616504,0,http://media-cdn.twitch.tv/store57.media71/archives/2013-4-21/live_user_smitegame_1366507552.flv,a
a393616504,1,http://media-cdn.twitch.tv/store80.media61/archives/2013-4-21/live_user_smitegame_1366509357.flv,a
c2288056,0,http://media-cdn.twitch.tv/store47.media47/archives/2013-3-30/live_user_smitegame_1364659273.flv,c
c2288056,1,http://media-cdn.twitch.tv/store157.media103/archives/2013-3-30/live_user_smitegame_1364661078.flv,c
c2288056,2,http://media-cdn.twitch.tv/store136.media93/archives/2013-3-30/live_user_smitegame_1364662885.flv,c
c2288056,3,http://media-cdn.twitch.tv/store96.media11/archives/2013-3-30/live_user_smitegame_1364664687.flv,c
c2288056,4,http://media-cdn.twitch.tv/store71.media53/archives/2013-3-30/live_user_smitegame_1364666487.flv,c
c2288056,5,http://media-cdn.twitch.tv/store75.media59/archives/2013-3-30/live_user_smitegame_1364668287.flv,c
c2288056,6,http://media-cdn.twitch.tv/store73.media58/archives/2013-3-30/live_user_smitegame_1364670088.flv,c
c2288056,7,http://media-cdn.twitch.tv/store101.media76/archives/2013-3-30/live_user_smitegame_1364671895.flv,c
a520517724,0,http://media-cdn.twitch.tv/store125.media88/archives/2014-4-17/live_user_smitegame_1397701086.flv,a
a520517724,1,http://media-cdn.twitch.tv/store129.media89/archives/2014-4-17/live_user_smitegame_1397702889.flv,a
a520517724,2,http://media-cdn.twitch.tv/store114.media79/archives/2014-4-17/live_user_smitegame_1397704691.flv,a
a520517724,3,http://media-cdn.twitch.tv/store80.media61/archives/2014-4-17/live_user_smitegame_1397706492.flv,a
a520517724,4,http://media-cdn.twitch.tv/store119.media85/archives/2014-4-17/live_user_smitegame_1397708294.flv,a
a520517724,5,http://media-cdn.twitch.tv/store63.media54/archives/2014-4-17/live_user_smitegame_1397710094.flv,a
a520517724,6,http://media-cdn.twitch.tv/store86.media64/archives/2014-4-17/live_user_smitegame_1397711896.flv,a
a520517724,7,http://media-cdn.twitch.tv/store130.media90/archives/2014-4-17/live_user_smitegame_1397713697.flv,a
a526717498,0,http://store139.media94.justin.tv/archives/2014-5-7/live_user_ageofempires_1399489752.flv,a
a526717498,1,http://store153.media101.justin.tv/archives/2014-5-7/live_user_ageofempires_1399491062.flv,a
a526717498,2,http://store51.media10.justin.tv/archives/2014-5-7/live_user_ageofempires_1399492380.flv,a
a526717498,3,http://store67.media56.justin.tv/archives/2014-5-7/live_user_ageofempires_1399493690.flv,a
a526717498,4,http://store105.media69.justin.tv/archives/2014-5-7/live_user_ageofempires_1399495000.flv,a
a392261677,0,http://media-cdn.twitch.tv/store98.media15/archives/2013-4-17/live_user_smitegame_1366240060.flv,a
a392261677,1,http://media-cdn.twitch.tv/store127.media84/archives/2013-4-17/live_user_smitegame_1366241864.flv,a
a392261677,2,http://media-cdn.twitch.tv/store65.media55/archives/2013-4-18/live_user_smitegame_1366243666.flv,a
a392261677,3,http://media-cdn.twitch.tv/store125.media88/archives/2013-4-18/live_user_smitegame_1366245466.flv,a
a392261677,4,http://media-cdn.twitch.tv/store32.media32/archives/2013-4-18/live_user_smitegame_1366247266.flv,a
a392261677,5,http://media-cdn.twitch.tv/store69.media57/archives/2013-4-18/live_user_smitegame_1366249063.flv,a
a508134296,0,http://media-cdn.twitch.tv/store65.media55/archives/2014-3-4/live_user_smitegame_1393913134.flv,a
a508134296,1,http://media-cdn.twitch.tv/store160.media105/archives/2014-3-4/live_user_smitegame_1393914939.flv,a
a508134296,2,http://media-cdn.twitch.tv/store150.media100/archives/2014-3-4/live_user_smitegame_1393916741.flv,a
a508134296,3,http://media-cdn.twitch.tv/store126.media84/archives/2014-3-4/live_user_smitegame_1393918539.flv,a
a508134296,4,http://media-cdn.twitch.tv/store105.media69/archives/2014-3-4/live_user_smitegame_1393920342.flv,a
a508134296,5,http://media-cdn.twitch.tv/store151.media100/archives/2014-3-4/live_user_smitegame_1393922145.flv,a
a508134296,6,http://media-cdn.twitch.tv/store107.media70/archives/2014-3-4/live_user_smitegame_1393923941.flv,a
a443061593,0,http://media-cdn.twitch.tv/store151.media100/archives/2013-8-9/live_user_tribesascend_1376046033.flv,a
a443061593,1,http://media-cdn.twitch.tv/store93.media17/archives/2013-8-9/live_user_tribesascend_1376047833.flv,a
a443061593,2,http://media-cdn.twitch.tv/store125.media88/archives/2013-8-9/live_user_tribesascend_1376049633.flv,a
a443061593,3,http://media-cdn.twitch.tv/store145.media97/archives/2013-8-9/live_user_tribesascend_1376051436.flv,a
a443061593,4,http://media-cdn.twitch.tv/store53.media50/archives/2013-8-9/live_user_tribesascend_1376053235.flv,a
a443061593,5,http://media-cdn.twitch.tv/store156.media103/archives/2013-8-9/live_user_tribesascend_1376055034.flv,a
a443061593,6,http://media-cdn.twitch.tv/store141.media95/archives/2013-8-9/live_user_tribesascend_1376056836.flv,a
c1457900,0,http://store88.media65.justin.tv/archives/2012-6-22/highlight_322244223.flv,c
a337485320,0,http://media-cdn.twitch.tv/store157.media103/archives/2012-10-30/live_user_hirezstudios_1351634083.flv,a
a399906992,0,http://media-cdn.twitch.tv/store107.media70/archives/2013-5-6/live_user_smitegame_1367816867.flv,a
a435053190,0,http://media-cdn.twitch.tv/store71.media53/archives/2013-7-24/live_user_smitegame_1374642276.flv,a
a435053190,1,http://media-cdn.twitch.tv/store74.media58/archives/2013-7-24/live_user_smitegame_1374644077.flv,a
a435053190,2,http://media-cdn.twitch.tv/store126.media84/archives/2013-7-24/live_user_smitegame_1374645878.flv,a
a435053190,3,http://media-cdn.twitch.tv/store147.media98/archives/2013-7-24/live_user_smitegame_1374647680.flv,a
a435053190,4,http://media-cdn.twitch.tv/store152.media101/archives/2013-7-24/live_user_smitegame_1374649480.flv,a
a435053190,5,http://media-cdn.twitch.tv/store156.media103/archives/2013-7-24/live_user_smitegame_1374651281.flv,a
a440181965,0,http://media-cdn.twitch.tv/store107.media70/archives/2013-8-3/live_user_smitegame_1375538263.flv,a
a440181965,1,http://media-cdn.twitch.tv/store88.media65/archives/2013-8-3/live_user_smitegame_1375540067.flv,a
a440181965,2,http://media-cdn.twitch.tv/store82.media62/archives/2013-8-3/live_user_smitegame_1375541866.flv,a
a525024606,0,http://media-cdn.twitch.tv/store165.media107/archives/2014-5-2/live_user_smitegame_1399006709.flv,a
a525024606,1,http://media-cdn.twitch.tv/store122.media87/archives/2014-5-2/live_user_smitegame_1399008513.flv,a
